/Users/bob/git/src/github.com/buvis/clusters,clusters,,
/Users/bob/git/src/github.com/buvis/container-images,container-images,,
/Users/bob/git/src/github.com/buvis/docs,docs,,
/Users/bob/git/src/github.com/buvis/helm-charts,helm-charts,,
/Users/bob/git/src/github.com/buvis/mkdocs-zettelkasten,mkdocs-zettelkasten,,
/Users/bob/git/src/github.com/tbouska/playground,playground,,
/Users/bob/git/src/github.com/buvis/scripts,scripts,,
/Users/bob/git/src/github.com/tbouska/bobiste,bobiste,,
/Users/bob/git/src/github.com/tbouska/renovate-config,renovate-config,,
/Users/bob/git/src/github.com/tbouska/sap-incident-finder,sap-incident-finder,,
/Users/bob/git/src/github.com/tbouska/test-area,test-area,,
/Users/bob/git/src/github.com/buvis/.github,.github,,
/Users/bob/git/src/github.com/buvis/clara,clara,,
/Users/bob/git/src/github.com/buvis/padcosta.nvim,padcosta.nvim,,
/Users/bob/git/src/github.com/buvis/www-buvis-net,www-buvis-net,,
/Users/bob/git/src/github.com/buvis/gems,gems,,
/Users/bob/git/src/github.com/doogat/dzs,dzs,,
/Users/bob/git/src/github.com/buvis/cellar,cellar,,
